Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Country Code_YoY_Change,Element Code_YoY_Change,Item Code_YoY_Change,Year Code_YoY_Change,Value_YoY_Change
FBS,Food Balance Sheets,5400,Europe,5123,Losses,2620,Grapes and products (excl wine),2013,2013,1000 tonnes,382.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.033578570081116754,0.0,0.0,-0.9878289683298286
FBS,Food Balance Sheets,5400,Europe,5131,Processing,2620,Grapes and products (excl wine),2013,2013,1000 tonnes,24089.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,0.0015615850087840055,0.0,0.0,62.06020942408377
FBS,Food Balance Sheets,5400,Europe,5154,Other uses,2620,Grapes and products (excl wine),2013,2013,1000 tonnes,828.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,0.00448255700643152,0.0,0.0,-0.9656274648179667
FBS,Food Balance Sheets,5400,Europe,5142,Food,2620,Grapes and products (excl wine),2013,2013,1000 tonnes,6086.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.002328288707799775,0.0,0.0,6.35024154589372
FBS,Food Balance Sheets,5400,Europe,645,Food supply quantity (kg/capita/yr),2620,Grapes and products (excl wine),2013,2013,kg,8.2,Fc,Calculated data,0.0,-0.8745624270711785,0.0,0.0,-0.9986526454157082
FBS,Food Balance Sheets,5400,Europe,664,Food supply (kcal/capita/day),2620,Grapes and products (excl wine),2013,2013,kcal/capita/day,14.0,Fc,Calculated data,0.0,0.029457364341085368,0.0,0.0,0.7073170731707319
FBS,Food Balance Sheets,5400,Europe,674,Protein supply quantity (g/capita/day),2620,Grapes and products (excl wine),2013,2013,g/capita/day,0.14,Fc,Calculated data,0.0,0.015060240963855387,0.0,0.0,-0.99
FBS,Food Balance Sheets,5400,Europe,684,Fat supply quantity (g/capita/day),2620,Grapes and products (excl wine),2013,2013,g/capita/day,0.05,Fc,Calculated data,0.0,0.014836795252225476,0.0,0.0,-0.6428571428571428
FBS,Food Balance Sheets,5400,Europe,5511,Production,2625,"Fruits, Other",2013,2013,1000 tonnes,17507.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",,,,,
FBS,Food Balance Sheets,5400,Europe,5611,Import Quantity,2625,"Fruits, Other",2013,2013,1000 tonnes,14549.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,0.01814552712756301,0.0,0.0,-0.16896098703375795
FBS,Food Balance Sheets,5400,Europe,5072,Stock Variation,2625,"Fruits, Other",2013,2013,1000 tonnes,130.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.0960613081447157,0.0,0.0,-0.9910646779847412
FBS,Food Balance Sheets,5400,Europe,5911,Export Quantity,2625,"Fruits, Other",2013,2013,1000 tonnes,9967.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,0.16541798107255512,0.0,0.0,75.66923076923077
FBS,Food Balance Sheets,5400,Europe,5301,Domestic supply quantity,2625,"Fruits, Other",2013,2013,1000 tonnes,22218.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.10319742852309255,0.0,0.0,1.2291562155111868
FBS,Food Balance Sheets,5400,Europe,5521,Feed,2625,"Fruits, Other",2013,2013,1000 tonnes,18.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,0.04150160347104315,0.0,0.0,-0.9991898460707535
FBS,Food Balance Sheets,5400,Europe,5123,Losses,2625,"Fruits, Other",2013,2013,1000 tonnes,1472.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.0720883897844593,0.0,0.0,80.77777777777777
FBS,Food Balance Sheets,5400,Europe,5131,Processing,2625,"Fruits, Other",2013,2013,1000 tonnes,745.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,0.0015615850087840055,0.0,0.0,-0.4938858695652174
FBS,Food Balance Sheets,5400,Europe,5154,Other uses,2625,"Fruits, Other",2013,2013,1000 tonnes,26.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,0.00448255700643152,0.0,0.0,-0.9651006711409396
FBS,Food Balance Sheets,5400,Europe,5142,Food,2625,"Fruits, Other",2013,2013,1000 tonnes,19986.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.002328288707799775,0.0,0.0,767.6923076923077
FBS,Food Balance Sheets,5400,Europe,645,Food supply quantity (kg/capita/yr),2625,"Fruits, Other",2013,2013,kg,26.93,Fc,Calculated data,0.0,-0.8745624270711785,0.0,0.0,-0.9986525567897528
FBS,Food Balance Sheets,5400,Europe,664,Food supply (kcal/capita/day),2625,"Fruits, Other",2013,2013,kcal/capita/day,35.0,Fc,Calculated data,0.0,0.029457364341085368,0.0,0.0,0.29966580022279987
FBS,Food Balance Sheets,5400,Europe,674,Protein supply quantity (g/capita/day),2625,"Fruits, Other",2013,2013,g/capita/day,0.49,Fc,Calculated data,0.0,0.015060240963855387,0.0,0.0,-0.986
FBS,Food Balance Sheets,5400,Europe,684,Fat supply quantity (g/capita/day),2625,"Fruits, Other",2013,2013,g/capita/day,0.37,Fc,Calculated data,0.0,0.014836795252225476,0.0,0.0,-0.24489795918367352
FBS,Food Balance Sheets,5400,Europe,5511,Production,2630,Coffee and products,2013,2013,1000 tonnes,0.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",,,,,
FBS,Food Balance Sheets,5400,Europe,5611,Import Quantity,2630,Coffee and products,2013,2013,1000 tonnes,5417.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,0.01814552712756301,0.0,0.0,inf
FBS,Food Balance Sheets,5400,Europe,5072,Stock Variation,2630,Coffee and products,2013,2013,1000 tonnes,62.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.0960613081447157,0.0,0.0,-0.9885545504892007
FBS,Food Balance Sheets,5400,Europe,5911,Export Quantity,2630,Coffee and products,2013,2013,1000 tonnes,2446.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,0.16541798107255512,0.0,0.0,38.45161290322581
FBS,Food Balance Sheets,5400,Europe,5301,Domestic supply quantity,2630,Coffee and products,2013,2013,1000 tonnes,3033.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.10319742852309255,0.0,0.0,0.2399836467702372
FBS,Food Balance Sheets,5400,Europe,5123,Losses,2630,Coffee and products,2013,2013,1000 tonnes,26.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.033578570081116754,0.0,0.0,-0.9914276294098252
FBS,Food Balance Sheets,5400,Europe,5131,Processing,2630,Coffee and products,2013,2013,1000 tonnes,0.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,0.0015615850087840055,0.0,0.0,-1.0
FBS,Food Balance Sheets,5400,Europe,5154,Other uses,2630,Coffee and products,2013,2013,1000 tonnes,2.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,0.00448255700643152,0.0,0.0,inf
FBS,Food Balance Sheets,5400,Europe,5142,Food,2630,Coffee and products,2013,2013,1000 tonnes,3027.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.002328288707799775,0.0,0.0,1512.5
FBS,Food Balance Sheets,5400,Europe,645,Food supply quantity (kg/capita/yr),2630,Coffee and products,2013,2013,kg,4.08,Fc,Calculated data,0.0,-0.8745624270711785,0.0,0.0,-0.9986521308225966
FBS,Food Balance Sheets,5400,Europe,664,Food supply (kcal/capita/day),2630,Coffee and products,2013,2013,kcal/capita/day,5.0,Fc,Calculated data,0.0,0.029457364341085368,0.0,0.0,0.22549019607843146
FBS,Food Balance Sheets,5400,Europe,674,Protein supply quantity (g/capita/day),2630,Coffee and products,2013,2013,g/capita/day,0.59,Fc,Calculated data,0.0,0.015060240963855387,0.0,0.0,-0.882
FBS,Food Balance Sheets,5400,Europe,5611,Import Quantity,2633,Cocoa Beans and products,2013,2013,1000 tonnes,4825.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",,,,,
FBS,Food Balance Sheets,5400,Europe,5072,Stock Variation,2633,Cocoa Beans and products,2013,2013,1000 tonnes,112.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.0960613081447157,0.0,0.0,-0.9767875647668394
FBS,Food Balance Sheets,5400,Europe,5911,Export Quantity,2633,Cocoa Beans and products,2013,2013,1000 tonnes,3498.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,0.16541798107255512,0.0,0.0,30.232142857142858
FBS,Food Balance Sheets,5400,Europe,5301,Domestic supply quantity,2633,Cocoa Beans and products,2013,2013,1000 tonnes,1439.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.10319742852309255,0.0,0.0,-0.5886220697541452
FBS,Food Balance Sheets,5400,Europe,5521,Feed,2633,Cocoa Beans and products,2013,2013,1000 tonnes,1.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,0.04150160347104315,0.0,0.0,-0.9993050729673384
FBS,Food Balance Sheets,5400,Europe,5131,Processing,2633,Cocoa Beans and products,2013,2013,1000 tonnes,60.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.0706393769244702,0.0,0.0,59.0
FBS,Food Balance Sheets,5400,Europe,5154,Other uses,2633,Cocoa Beans and products,2013,2013,1000 tonnes,0.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,0.00448255700643152,0.0,0.0,-1.0
FBS,Food Balance Sheets,5400,Europe,5142,Food,2633,Cocoa Beans and products,2013,2013,1000 tonnes,1378.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.002328288707799775,0.0,0.0,inf
FBS,Food Balance Sheets,5400,Europe,645,Food supply quantity (kg/capita/yr),2633,Cocoa Beans and products,2013,2013,kg,1.86,Fc,Calculated data,0.0,-0.8745624270711785,0.0,0.0,-0.9986502177068215
FBS,Food Balance Sheets,5400,Europe,664,Food supply (kcal/capita/day),2633,Cocoa Beans and products,2013,2013,kcal/capita/day,18.0,Fc,Calculated data,0.0,0.029457364341085368,0.0,0.0,8.67741935483871
FBS,Food Balance Sheets,5400,Europe,674,Protein supply quantity (g/capita/day),2633,Cocoa Beans and products,2013,2013,g/capita/day,0.37,Fc,Calculated data,0.0,0.015060240963855387,0.0,0.0,-0.9794444444444445
FBS,Food Balance Sheets,5400,Europe,684,Fat supply quantity (g/capita/day),2633,Cocoa Beans and products,2013,2013,g/capita/day,1.61,Fc,Calculated data,0.0,0.014836795252225476,0.0,0.0,3.3513513513513518
FBS,Food Balance Sheets,5400,Europe,5511,Production,2635,Tea (including mate),2013,2013,1000 tonnes,0.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",,,,,
FBS,Food Balance Sheets,5400,Europe,5611,Import Quantity,2635,Tea (including mate),2013,2013,1000 tonnes,646.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,0.01814552712756301,0.0,0.0,inf
FBS,Food Balance Sheets,5400,Europe,5072,Stock Variation,2635,Tea (including mate),2013,2013,1000 tonnes,0.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.0960613081447157,0.0,0.0,-1.0
FBS,Food Balance Sheets,5400,Europe,5911,Export Quantity,2635,Tea (including mate),2013,2013,1000 tonnes,184.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,0.16541798107255512,0.0,0.0,inf
FBS,Food Balance Sheets,5400,Europe,5301,Domestic supply quantity,2635,Tea (including mate),2013,2013,1000 tonnes,462.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.10319742852309255,0.0,0.0,1.5108695652173911
FBS,Food Balance Sheets,5400,Europe,5521,Feed,2635,Tea (including mate),2013,2013,1000 tonnes,0.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,0.04150160347104315,0.0,0.0,-1.0
FBS,Food Balance Sheets,5400,Europe,5123,Losses,2635,Tea (including mate),2013,2013,1000 tonnes,0.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.0720883897844593,0.0,0.0,
FBS,Food Balance Sheets,5400,Europe,5154,Other uses,2635,Tea (including mate),2013,2013,1000 tonnes,0.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,0.006051141909037661,0.0,0.0,
FBS,Food Balance Sheets,5400,Europe,5142,Food,2635,Tea (including mate),2013,2013,1000 tonnes,479.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.002328288707799775,0.0,0.0,inf
FBS,Food Balance Sheets,5400,Europe,645,Food supply quantity (kg/capita/yr),2635,Tea (including mate),2013,2013,kg,0.64,Fc,Calculated data,0.0,-0.8745624270711785,0.0,0.0,-0.9986638830897704
FBS,Food Balance Sheets,5400,Europe,664,Food supply (kcal/capita/day),2635,Tea (including mate),2013,2013,kcal/capita/day,1.0,Fc,Calculated data,0.0,0.029457364341085368,0.0,0.0,0.5625
FBS,Food Balance Sheets,5400,Europe,674,Protein supply quantity (g/capita/day),2635,Tea (including mate),2013,2013,g/capita/day,0.16,Fc,Calculated data,0.0,0.015060240963855387,0.0,0.0,-0.84
FBS,Food Balance Sheets,5400,Europe,5611,Import Quantity,2640,Pepper,2013,2013,1000 tonnes,117.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",,,,,
FBS,Food Balance Sheets,5400,Europe,5072,Stock Variation,2640,Pepper,2013,2013,1000 tonnes,0.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.0960613081447157,0.0,0.0,-1.0
FBS,Food Balance Sheets,5400,Europe,5911,Export Quantity,2640,Pepper,2013,2013,1000 tonnes,40.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,0.16541798107255512,0.0,0.0,inf
FBS,Food Balance Sheets,5400,Europe,5301,Domestic supply quantity,2640,Pepper,2013,2013,1000 tonnes,77.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.10319742852309255,0.0,0.0,0.925
FBS,Food Balance Sheets,5400,Europe,5142,Food,2640,Pepper,2013,2013,1000 tonnes,77.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.029994340690435717,0.0,0.0,0.0
FBS,Food Balance Sheets,5400,Europe,645,Food supply quantity (kg/capita/yr),2640,Pepper,2013,2013,kg,0.1,Fc,Calculated data,0.0,-0.8745624270711785,0.0,0.0,-0.9987012987012988
FBS,Food Balance Sheets,5400,Europe,664,Food supply (kcal/capita/day),2640,Pepper,2013,2013,kcal/capita/day,1.0,Fc,Calculated data,0.0,0.029457364341085368,0.0,0.0,9.0
FBS,Food Balance Sheets,5400,Europe,674,Protein supply quantity (g/capita/day),2640,Pepper,2013,2013,g/capita/day,0.03,Fc,Calculated data,0.0,0.015060240963855387,0.0,0.0,-0.97
FBS,Food Balance Sheets,5400,Europe,684,Fat supply quantity (g/capita/day),2640,Pepper,2013,2013,g/capita/day,0.01,Fc,Calculated data,0.0,0.014836795252225476,0.0,0.0,-0.6666666666666666
FBS,Food Balance Sheets,5400,Europe,5511,Production,2641,Pimento,2013,2013,1000 tonnes,106.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",,,,,
FBS,Food Balance Sheets,5400,Europe,5611,Import Quantity,2641,Pimento,2013,2013,1000 tonnes,123.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,0.01814552712756301,0.0,0.0,0.1603773584905661
FBS,Food Balance Sheets,5400,Europe,5072,Stock Variation,2641,Pimento,2013,2013,1000 tonnes,0.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.0960613081447157,0.0,0.0,-1.0
FBS,Food Balance Sheets,5400,Europe,5911,Export Quantity,2641,Pimento,2013,2013,1000 tonnes,61.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,0.16541798107255512,0.0,0.0,inf
FBS,Food Balance Sheets,5400,Europe,5301,Domestic supply quantity,2641,Pimento,2013,2013,1000 tonnes,168.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.10319742852309255,0.0,0.0,1.7540983606557377
FBS,Food Balance Sheets,5400,Europe,5123,Losses,2641,Pimento,2013,2013,1000 tonnes,2.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.033578570081116754,0.0,0.0,-0.9880952380952381
FBS,Food Balance Sheets,5400,Europe,5142,Food,2641,Pimento,2013,2013,1000 tonnes,166.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,0.0037087643958617633,0.0,0.0,82.0
FBS,Food Balance Sheets,5400,Europe,645,Food supply quantity (kg/capita/yr),2641,Pimento,2013,2013,kg,0.22,Fc,Calculated data,0.0,-0.8745624270711785,0.0,0.0,-0.9986746987951807
FBS,Food Balance Sheets,5400,Europe,664,Food supply (kcal/capita/day),2641,Pimento,2013,2013,kcal/capita/day,2.0,Fc,Calculated data,0.0,0.029457364341085368,0.0,0.0,8.090909090909092
FBS,Food Balance Sheets,5400,Europe,674,Protein supply quantity (g/capita/day),2641,Pimento,2013,2013,g/capita/day,0.07,Fc,Calculated data,0.0,0.015060240963855387,0.0,0.0,-0.965
FBS,Food Balance Sheets,5400,Europe,684,Fat supply quantity (g/capita/day),2641,Pimento,2013,2013,g/capita/day,0.1,Fc,Calculated data,0.0,0.014836795252225476,0.0,0.0,0.4285714285714286
FBS,Food Balance Sheets,5400,Europe,5611,Import Quantity,2642,Cloves,2013,2013,1000 tonnes,4.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",,,,,
FBS,Food Balance Sheets,5400,Europe,5072,Stock Variation,2642,Cloves,2013,2013,1000 tonnes,0.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.0960613081447157,0.0,0.0,-1.0
FBS,Food Balance Sheets,5400,Europe,5911,Export Quantity,2642,Cloves,2013,2013,1000 tonnes,2.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,0.16541798107255512,0.0,0.0,inf
FBS,Food Balance Sheets,5400,Europe,5301,Domestic supply quantity,2642,Cloves,2013,2013,1000 tonnes,3.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.10319742852309255,0.0,0.0,0.5
FBS,Food Balance Sheets,5400,Europe,5142,Food,2642,Cloves,2013,2013,1000 tonnes,3.0,A,"Aggregate, may include official, semi-official, estimated or calculated data",0.0,-0.029994340690435717,0.0,0.0,0.0
FBS,Food Balance Sheets,5400,Europe,645,Food supply quantity (kg/capita/yr),2642,Cloves,2013,2013,kg,0.0,Fc,Calculated data,0.0,-0.8745624270711785,0.0,0.0,-1.0
